59, 20170101, 01:01:20, 72, 469.62, 4655.19, 1177.1, 3276, 450.55, 295.67, 0, 8.95, 5.85, 3.42, 4.43, 51.47, 1, 15.46, 1, 1, 55.21, 0, 0, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.06, 1.2, 272, 265.04, 255, 260, 16.04, 11.16, 6.11, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1579.26, 1554.8, 48.71, 3024.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.9, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 2.97, 3137.7, 736.75, 16.07, 78.03, 65.04, 36.67, 79.17, 7.65, 33.5, 5.9, 31.18, 1394.06, -0.1, 2.37, -78.76, 20.71, 1.22, 1.91, 54, 15.81, 36.57, 0, 33.79, 1909.16, 1366.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 19.84, 1012.79, 6.12, 1400, 2.74, 41.93, 0A000, 0.6, 1.69, 45, 44.99, 45.03, 45, 6.94, 80.9, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:21, 78, 536.62, 4389.1, 1184.86, 3276, 450.53, 295.18, 0, 8.24, 5.85, 3.42, 24.44, 51.47, 1, 15.46, 1, 1, 55.21, 0, 0.03, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.06, 1.2, 272, 265.01, 255, 260, 18.03, 10.6, 6.83, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1526.26, 1562.79, 48.71, 3054.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.59, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.19, 3150.7, 736.75, 16.07, 78.03, 65.17, 34.4, 79.17, 7.52, 34.47, 6, 31.18, 1416.38, -0.1, 2.37, -79.76, 20.71, 1.22, 2.47, 54, 15.81, 36.57, 0, 33.79, 1930.16, 1368.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 22.84, 1110.79, 6.12, 1400, 3.77, 41, 0A000, 0.61, 1.69, 45, 45.03, 45, 44.99, 6.74, 83.18, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:22, 84, 603.62, 4389.73, 1174.72, 3276, 451.19, 297.07, 0, 8.83, 5.42, 3.52, 13.98, 51.47, 1, 15.46, 1, 1, 55.21, 0, 0.04, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.07, 1.2, 272, 265.05, 255, 260, 19.18, 10.76, 6.66, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1564.83, 1583.31, 48.71, 3084.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 32.09, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.13, 3163.7, 736.75, 16.07, 78.03, 65.24, 33.9, 79.17, 7.54, 33.45, 5.9, 31.18, 1403.49, -0.1, 2.37, -80.76, 20.71, 1.22, 0, 54, 15.81, 36.57, 0, 33.79, 1951.16, 1370.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 25.84, 1208.79, 6.12, 1400, 3.67, 42.58, 0A000, 0.61, 1.7, 45, 44.96, 45.05, 45, 6.39, 78.01, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:23, 90, 670.62, 4699.73, 1180.65, 3276, 449.92, -8.6, 0, 8.7, 5.46, 3.69, 28.27, 51.47, 1, 15.46, 1, 1, 55.21, 0, 0.02, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.06, 1.2, 272, 264.88, 255, 260, 18.37, 11.25, 6.93, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1597.87, 1512.15, 48.71, 3114.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 32.99, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.12, 3176.7, 736.75, 16.07, 78.03, 64.95, 32.77, 79.17, 7.46, 34.36, 5.9, 31.18, 1395.43, -0.1, 2.37, -81.76, 20.71, 1.22, 2.31, 54, 15.81, 36.57, 0, 33.79, 1972.16, 1372.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 13.78, 498.14, 6.12, 1400, 4.01, 39.99, 0A000, 0.62, 1.69, 45, 45.17, 45.01, 45.02, 6.66, 77.47, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:24, 96, 737.62, 5178.93, 1166.28, 3276, 450.23, 293.81, -0.01, 9.34, 5.55, 3.66, 9.18, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0.03, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.08, 1.2, 272, 265.08, 255, 260, 17.82, 10.58, 6.62, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1546.49, 1533.9, 48.71, 3144.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.13, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.15, 3189.7, 736.75, 16.07, 78.03, 65.31, 33.98, 79.17, 7.56, 33.97, 5.9, 31.18, 1407.73, -0.1, 2.37, -82.76, 20.71, 1.22, 3.03, 54, 15.81, 36.57, 0, 33.79, 1993.16, 1374.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 16.78, 596.14, 6.12, 1400, 3.89, 40.8, 0A000, 0.61, 1.7, 45, 45.09, 45, 44.96, 7.23, 76.62, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:25, 102, 804.62, 3507.48, 1177.62, 3276, 450.36, 129.11, 0, 9.96, 5.26, 3.53, 27.89, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0.02, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.09, 1.2, 272, 265.02, 255, 260, 19.48, 10.53, 6.99, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1537.79, 1550.23, 48.71, 3174.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.92, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.18, 3202.7, 736.75, 16.07, 78.03, 64.35, 32.81, 79.17, 7.52, 34.3, 5.9, 31.18, 1402.7, -0.1, 2.37, -83.76, 20.71, 1.22, 3.11, 54, 15.81, 36.57, 0, 33.79, 2014.16, 1376.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 19.78, 599.03, 6.12, 1400, 3.32, 39.45, 0A000, 0.6, 1.72, 45, 45.4, 44.97, 44.99, 7.24, 79.5, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:26, 108, 812.76, 4171.19, 1177.75, 3276, 450.6, 301.43, 0, 8.76, 5.72, 3.31, 9.67, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 265.02, 255, 260, 18.39, 10.89, 6.86, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1568.95, 1590.82, 48.71, 3204.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 35.99, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.15, 3215.7, 736.75, 16.07, 78.03, 65.22, 31.76, 79.17, 7.54, 33.73, 5.9, 31.18, 1410.04, -0.1, 2.37, -84.76, 20.71, 1.22, 2.46, 54, 15.81, 36.57, 0, 33.79, 2035.16, 1378.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 22.78, 697.03, 6.12, 1400, 3.02, 40.59, 0A000, 0.62, 1.7, 45, 45.25, 44.99, 44.97, 6.97, 78.66, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:27, 36, 879.76, 4650.65, 1167.93, 3276, 450.23, 191.78, 0, 9.54, 5.75, 3.52, 4.25, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 264.99, 255, 260, 18.21, 10.76, 6.66, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1563.3, 1622.5, 48.71, 3234.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 34.78, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 2.97, 3228.7, 736.75, 16.07, 78.03, 64.9, 28.2, 79.17, 7.54, 34.88, 5.9, 31.18, 1402.27, -0.1, 2.37, -85.76, 20.71, 1.2, 2.54, 54, 15.81, 36.57, 0, 33.79, 2056.16, 1380.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 25.78, 795.03, 6.12, 1400, 3.49, 40.16, 0A000, 0.61, 1.74, 45, 45.17, 44.97, 45.02, 6.69, 82.73, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:28, 34, 946.76, 3380.09, 1180.15, 3276, 449.67, 5.14, 0, 8.31, 5.88, 3.31, 17.77, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0.06, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.09, 1.2, 272, 265.1, 255, 260, 16.43, 10.93, 6.78, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1542.31, 1573.71, 48.71, 3264.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.17, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.18, 3241.7, 736.75, 16.07, 78.03, 64.91, 33.24, 79.17, 7.45, 33.85, 5.9, 31.18, 1427.83, -0.1, 2.37, -86.76, 20.71, 1.2, 1.96, 54, 15.81, 36.57, 0, 33.79, 2077.16, 1382.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 26.04, 893.03, 6.12, 1400, 3.64, 40.24, 0A000, 0.6, 1.71, 45, 44.9, 44.95, 44.98, 6.92, 81.86, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:29, 29, 1013.76, 3751.19, 1186.3, 3276, 449.86, 213.19, 0, 8.78, 5.36, 3.59, 13.36, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0.04, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.09, 1.2, 272, 265.15, 255, 260, 18.81, 10.79, 6.57, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1522.82, 1601.61, 48.71, 3294.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.27, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 2.96, 3254.7, 736.75, 16.07, 78.03, 65.09, 29.49, 79.17, 7.65, 31.8, 6, 31.18, 1494.63, -0.1, 2.37, -87.76, 20.71, 1.22, 2.78, 54, 15.81, 36.57, 0, 33.79, 2098.16, 1384.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 29.04, 991.03, 6.12, 1400, 3.53, 39.32, 0A000, 0.59, 1.7, 45, 45.15, 44.98, 45.04, 6.68, 79.92, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:30, 35, 1080.76, 1101.11, 1167.77, 3276, 450.64, 294.49, -0.01, 9.9, 5.45, 3.34, 7.15, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 265.14, 255, 260, 17.47, 11.7, 6.67, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1548.32, 1622.39, 48.71, 3324.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.95, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.09, 3267.7, 736.75, 16.07, 78.03, 65.12, 31.99, 79.17, 7.73, 33.06, 6, 31.18, 1533.65, -0.1, 2.37, -88.76, 20.71, 1.22, 0, 54, 15.81, 36.57, 0, 33.79, 2119.16, 1386.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 32.04, 1089.03, 6.12, 1400, 3.59, 40.1, 0A000, 0.61, 1.71, 45, 44.96, 45.02, 45.01, 6.43, 78.99, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:31, 35, 1147.76, 1318.4, 1184.58, 3276, 450.78, 298.87, -0.01, 9.32, 5.84, 3.36, 12.33, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 264.97, 255, 260, 18.49, 10.82, 6.18, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1542.96, 1571.01, 48.71, 3354.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.88, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 2.99, 3280.7, 736.75, 16.07, 78.03, 64.81, 39.69, 79.17, 7.39, 33.54, 6, 31.18, 1119.31, -0.1, 2.37, -89.76, 20.71, 1.2, 2.24, 54, 15.81, 36.57, 0, 33.79, 2140.16, 1388.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 35.04, 1187.03, 6.12, 1400, 3.24, 41.69, 0A000, 0.61, 1.71, 45, 45.19, 44.99, 45, 6.77, 80.34, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:32, 41, 483.1, 1013.41, 1187.29, 3276, 451.14, 298.61, -0.01, 9.47, 5.29, 3.76, 20.18, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0.03, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 265.03, 255, 260, 18.27, 10.82, 6.73, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1561.21, 1625.85, 48.71, 3384.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 35.06, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.01, 3293.7, 736.75, 16.07, 78.03, 64.92, 36.68, 79.17, 7.53, 32.63, 6, 31.18, 1126.31, -0.1, 2.37, -90.76, 20.71, 1.2, 1.97, 54, 15.81, 36.57, 0, 33.79, 2161.16, 1390.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 13.54, 323.98, 6.12, 1400, 3.4, 41.17, 0A000, 0.61, 1.69, 45, 45.02, 44.99, 45.02, 7.29, 76.01, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:33, 47, 108.95, 523.07, 1178.68, 3276, 449.46, 301.91, -0.01, 8.25, 5.46, 3.3, 23.96, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.1, 1.2, 272, 264.91, 255, 260, 17.36, 11.28, 6.78, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1550.51, 1573.9, 48.71, 3414.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 36.08, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.13, 3306.7, 736.75, 16.07, 78.03, 64.94, 32.77, 79.17, 7.4, 33.05, 6.1, 31.18, 1118.7, -0.1, 2.37, -91.76, 20.71, 1.2, 2.23, 54, 15.81, 36.57, 0, 33.79, 2182.16, 1392.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 16.54, 421.98, 6.12, 1400, 3.25, 40.27, 0A000, 0.59, 1.7, 45, 45.15, 44.98, 44.98, 7, 78.47, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:34, 53, 175.95, 267.73, 1181.85, 3276, 451.11, 190.91, 0, 8.79, 5.42, 3.59, 6.09, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0.06, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 264.97, 255, 260, 17.7, 11.25, 7, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1560.79, 1634.75, 48.71, 3444.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 35.98, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.12, 3319.7, 736.75, 16.07, 78.03, 65.27, 31.57, 79.17, 7.62, 33.49, 6, 31.18, 1102.1, -0.1, 2.37, -92.76, 20.71, 1.2, 2.04, 54, 15.81, 36.57, 0, 33.79, 2203.16, 1394.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 19.54, 519.98, 6.12, 1400, 3.98, 42.21, 0A000, 0.62, 1.7, 45, 45.23, 45.02, 45.03, 6.77, 78.82, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:35, 59, 242.95, 843, 1173.51, 3276, 450.08, 154.49, 0, 8.84, 5.43, 3.65, 5.6, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.09, 1.2, 272, 264.9, 255, 260, 19.31, 10.7, 7.04, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1535.53, 1582.34, 48.71, 3474.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 35.24, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.04, 3332.7, 736.75, 16.07, 78.03, 65.21, 35.01, 79.17, 7.59, 33.9, 6, 31.18, 1110.85, -0.1, 2.37, -93.76, 20.71, 1.2, 2.65, 54, 15.81, 36.57, 0, 33.79, 2224.16, 1396.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 22.54, 617.98, 6.12, 1400, 3.07, 40.5, 0A000, 0.63, 1.68, 45, 44.98, 44.99, 44.99, 6.51, 79.63, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:36, 55, 309.95, 526.06, 1172.02, 3276, 450.37, 291.97, 0, 9.4, 5.6, 3.55, 20.92, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0.03, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.1, 1.2, 272, 264.96, 255, 260, 18.36, 10.54, 6.39, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1553.44, 1640.79, 48.71, 3504.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 32.9, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.14, 3345.7, 736.75, 16.07, 78.03, 65.07, 31.93, 79.17, 7.56, 32.68, 6.1, 31.18, 1123.42, -0.1, 2.37, -94.76, 20.71, 1.2, 2.08, 54, 15.81, 36.57, 0, 33.79, 2245.16, 1398.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 25.54, 715.98, 6.12, 1400, 4.03, 39.5, 0A000, 0.62, 1.74, 45, 45.12, 44.99, 45.01, 6.35, 81.1, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:37, 38, 376.95, 283.51, 1149.87, 3276, 449.99, 299.44, -0.01, 9.62, 5.33, 3.57, 3.91, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.1, 1.2, 272, 264.9, 255, 260, 17.67, 10.81, 6.75, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1561.69, 1557.81, 48.71, 3534.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.46, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 2.96, 3358.7, 736.75, 16.07, 78.03, 64.79, 33.04, 79.17, 7.66, 32.59, 5.9, 31.18, 1106.22, -0.1, 2.37, -95.76, 20.71, 1.22, 2.93, 54, 15.81, 36.57, 0, 33.79, 2266.16, 1400.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 27.9, 813.98, 6.12, 1400, 3.73, 41.4, 0A000, 0.61, 1.65, 45, 44.97, 44.95, 45.01, 7.17, 79.3, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:38, 33, 443.95, 1836.68, 1151.19, 3276, 449.82, 65.99, -0.01, 9.25, 5.72, 3.45, 6.1, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0.04, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.1, 1.2, 272, 265.1, 255, 260, 18.18, 11.11, 6.72, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1552.12, 1650.87, 48.71, 3564.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 34.22, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 2.98, 3371.7, 736.75, 16.07, 78.03, 64.99, 37.12, 79.17, 7.44, 33.35, 5.9, 31.18, 1107.96, -0.1, 2.37, -96.76, 20.71, 1.22, 2.59, 54, 15.81, 36.57, 0, 33.79, 2287.16, 1402.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 30.9, 911.98, 6.12, 1400, 3.7, 41.29, 0A000, 0.62, 1.61, 45, 44.88, 45.05, 44.92, 7.06, 76.35, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:39, 39, 510.95, 1134.1, 1146.77, 3276, 449.37, 297.78, 0, 8.39, 5.43, 3.64, 17.18, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0.05, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.1, 1.2, 272, 265.08, 255, 260, 17.34, 10.31, 6.57, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1542.67, 1556.27, 48.71, 3594.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 34.61, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 2.99, 3384.7, 736.75, 16.07, 78.03, 64.98, 32.8, 79.17, 7.5, 31.58, 5.9, 31.18, 1124.26, -0.1, 2.37, -97.76, 20.71, 1.22, 1.94, 54, 15.81, 36.57, 0, 33.79, 2308.16, 1404.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 33.9, 767.19, 6.12, 1400, 4.09, 40.46, 0A000, 0.6, 1.71, 45, 45.03, 45.04, 44.99, 6.92, 82.88, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:40, 24, 110.52, 1322.04, 1156.74, 3276, 449.82, 293.95, 0, 8.69, 5.42, 3.32, 26.41, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0.05, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 264.86, 255, 260, 18.42, 10.37, 6.8, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1539.79, 1633.74, 48.71, 3624.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.42, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3, 3397.7, 736.75, 16.07, 78.03, 65.02, 32.62, 79.17, 7.55, 33.26, 6, 31.18, 1120.51, -0.1, 2.37, -98.76, 20.71, 1.2, 2.6, 54, 15.81, 36.57, 0, 33.79, 2329.16, 1406.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 36.9, 865.19, 6.12, 1400, 3.62, 39.13, 0A000, 0.63, 1.69, 45, 44.98, 45.05, 44.94, 6.84, 80.26, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:41, 17, 177.52, 1460.36, 1161.28, 3276, 450.54, 303.35, 0, 9.08, 5.31, 3.28, 9.21, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.09, 1.2, 272, 265.1, 255, 260, 17.45, 11.21, 7.02, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1554.33, 1582.91, 48.71, 3654.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.88, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.08, 3410.7, 736.75, 16.07, 78.03, 65.26, 30.35, 79.17, 7.63, 33.52, 6, 31.18, 1119.39, -0.1, 2.37, -99.76, 20.71, 1.2, 2.18, 54, 15.81, 36.57, 0, 33.79, 2350.16, 1408.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 39.9, 963.19, 6.12, 1400, 4, 40.7, 0A000, 0.6, 1.58, 45, 45.1, 44.93, 44.99, 6.2, 77.62, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:42, 23, 244.52, 684.47, 1156.5, 3276, 450.49, 302.16, 0, 8.88, 5.41, 3.5, 18.35, 51.47, 1, 15.46, 1, 0, 55.21, 0, -0.02, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 265.01, 255, 260, 18.84, 10.12, 7.28, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1552.06, 1661.5, 48.71, 3684.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 32.23, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.17, 3423.7, 736.75, 16.07, 78.03, 64.95, 35.6, 79.17, 7.37, 33.59, 6, 31.18, 1101.36, -0.1, 2.37, -100.76, 20.71, 1.22, 2.71, 54, 15.81, 36.57, 0, 33.79, 2371.16, 1410.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 42.9, 1061.19, 6.12, 1400, 3.75, 41.22, 0A000, 0.59, 1.59, 45, 45.32, 45.07, 45.01, 5.83, 81.59, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:01:43, 29, 311.52, 1511.84, 1157.28, 3276, 450.21, 10.43, -0.01, 8.93, 5.38, 3.32, 26.54, 51.47, 1, 15.46, 1, 0, 55.21, 0, 0.04, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.09, 1.2, 272, 265.05, 255, 260, 18.87, 10, 6.46, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1572.49, 1584.3, 48.71, 3714.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 32.06, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.19, 3436.7, 736.75, 16.07, 78.03, 64.97, 33.47, 79.17, 7.6, 33.78, 6, 31.18, 1091.43, -0.1, 2.37, -101.76, 20.71, 1.22, 2.66, 54, 15.81, 36.57, 0, 33.79, 2392.16, 1412.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 45.9, 1159.19, 6.12, 1400, 3.79, 40.37, 0A000, 0.61, 1.55, 45, 44.79, 45.09, 45, 6.92, 80.57, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
